case_thickness,case_diameter,water_resistance,price,case_material_encoded,band_material_encoded,case_back_encoded,bezel_material_encoded,brand_encoded,watch_style_encoded,crystal_encoded,hands_encoded,dial_markers_encoded,gender_MENS,gender_UNISEX,gender_WOMENS,movement_Automatic,movement_Eco-Drive,movement_Hand Wind,movement_Quartz
9.0,36.0,30.0,262.5,4760.187874865156,9134.886424057448,9612.898845885835,10549.797718446602,3211.477919556172,633.9268990984743,830.2776298651087,18527.347242876313,14007.021142975074,False,False,True,False,False,False,True
11.5,43.0,100.0,280.06,5802.0174498381875,6201.518696255202,9612.898845885835,6629.33859596714,582.8308836293678,7272.004905756978,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,False,True,False,False
12.65,42.0,100.0,840.0,4588.540388969551,4160.7543918154515,13958.984296213206,14072.521957928802,1941.7680268857355,1212.9597405119152,22835.274850552232,3866.5901038315087,3301.702453662842,True,False,False,True,False,False,False
15.0,50.0,100.0,67.99,4588.540388969551,13929.806903278988,9612.898845885835,3992.1576718226197,393.9183875811972,7272.004905756978,650.7465300479291,3741.997133454007,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,40.0,100.0,36225.0,4588.540388969551,19992.866553398057,9612.898845885835,28272.18676461475,34423.14305182504,33312.18142360189,22835.274850552232,7801.932959240409,20971.01945073218,True,False,False,True,False,False,False
12.0,36.0,50.0,594.99,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,17488.354006572878,19342.421628857843,False,False,True,False,False,False,True
11.196182331158523,32.0,50.0,223.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,4900.2919996848605,830.2776298651087,7801.932959240409,20971.01945073218,False,False,True,False,False,False,True
7.5,33.0,30.0,52.0,914.9756881193073,4160.7543918154515,9612.898845885835,11955.765963938973,1194.0568732544223,4900.2919996848605,830.2776298651087,17488.354006572878,1596.193539431102,False,False,True,False,False,False,True
14.0,45.0,50.0,109.97,4588.540388969551,9134.886424057448,13958.984296213206,3992.1576718226197,2961.1193915857602,1212.9597405119152,830.2776298651087,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,33.0,50.0,4650.0,4588.540388969551,4160.7543918154515,36610.85831063517,19644.04920641621,3581.322634951456,4900.2919996848605,22835.274850552232,17488.354006572878,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,26.0,100.0,46015.0,144779.96603177403,57611.2554894822,9612.898845885835,50472.40512628032,34423.14305182504,33312.18142360189,22835.274850552232,35763.81579750347,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,30.0,30.0,650.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1925.8662421473443,4900.2919996848605,22835.274850552232,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,45.0,100.0,28750.0,25306.933211351752,19712.01317475728,13958.984296213206,25160.01317475728,26000.12144682513,33312.18142360189,22835.274850552232,16509.304535367544,14007.021142975074,True,False,False,True,False,False,False
11.0,33.0,100.0,94.99,4588.540388969551,4160.7543918154515,9612.898845885835,13948.35362459547,393.9183875811972,4900.2919996848605,650.7465300479291,5643.605985151342,14007.021142975074,False,False,True,False,False,False,True
13.0,43.0,200.0,1499.0,4588.540388969551,4160.7543918154515,9612.898845885835,14182.355291262136,2145.960015329586,33312.18142360189,22835.274850552232,14182.355291262136,3301.702453662842,True,False,False,True,False,False,False
11.0,38.299275680421424,100.0,139.99,4588.540388969551,3597.8696561488673,9612.898845885835,3992.1576718226197,582.8308836293678,1212.9597405119152,830.2776298651087,3866.5901038315087,14007.021142975074,True,False,False,False,True,False,False
10.0,36.0,30.0,448.0,4588.540388969551,9134.886424057448,9612.898845885835,50472.40512628032,1095.9398900456194,633.9268990984743,22835.274850552232,22055.677704019003,19342.421628857843,False,False,True,False,False,False,True
10.65,40.0,30.0,14500.0,52660.30894180337,11823.33362417789,13958.984296213206,45703.353506241336,50168.447842917594,33312.18142360189,22835.274850552232,16349.188624595468,19342.421628857843,True,False,False,True,False,False,False
13.0,40.0,300.0,9595.0,4588.540388969551,14147.185529126213,9612.898845885835,3992.1576718226197,34423.14305182504,7272.004905756978,22835.274850552232,14617.51317475728,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,100.0,275.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,22055.677704019003,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,41.0,150.0,5750.0,4588.540388969551,20189.782459618524,13958.984296213206,3992.1576718226197,7839.249556219976,1212.9597405119152,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,True,False,False,False
9.0,38.0,30.0,62.0,914.9756881193073,1526.4412258743714,9612.898845885835,13942.855291262136,1632.3149386334492,633.9268990984743,22835.274850552232,22055.677704019003,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,39.0,30.0,4270.0,4588.540388969551,11823.33362417789,9612.898845885835,3992.1576718226197,7839.249556219976,33312.18142360189,22835.274850552232,13234.304535367544,10937.79241639698,True,False,False,True,False,False,False
11.98,42.0,30.0,3075.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,11281.168862459546,33312.18142360189,22835.274850552232,5804.794220445459,14007.021142975074,True,False,False,True,False,False,False
12.5,40.0,50.0,625.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1095.9398900456194,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,94.38815128863104,166.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,50.0,100.0,85.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,393.9183875811972,1212.9597405119152,650.7465300479291,11966.5873925104,14007.021142975074,True,False,False,False,False,False,True
11.196182331158523,50.0,30.0,5400.0,4588.540388969551,62641.52824883136,9612.898845885835,3992.1576718226197,7795.790618293306,33312.18142360189,22835.274850552232,18527.347242876313,19342.421628857843,True,False,False,True,False,False,False
11.196182331158523,26.0,100.0,24660.0,49975.235836445114,18042.521957928802,9612.898845885835,31348.187806707854,34423.14305182504,33312.18142360189,22835.274850552232,18042.521957928802,19342.421628857843,False,False,True,True,False,False,False
8.4,25.0,30.0,59.99,3542.606322815534,13929.806903278988,9612.898845885835,4237.828587378641,3690.459641198818,1212.9597405119152,4232.029087378641,12944.388968446601,25695.879159776683,False,False,True,False,False,False,True
14.0,45.0,200.0,96.0,4588.540388969551,9134.886424057448,9612.898845885835,11974.445963938973,3455.9620699029124,1212.9597405119152,830.2776298651087,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
8.0,44.0,100.0,13800.0,4588.540388969551,9134.886424057448,86374.56248086809,3992.1576718226197,17741.623357605178,33312.18142360189,22835.274850552232,3741.997133454007,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,30.0,5785.75,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,17741.623357605178,33312.18142360189,22835.274850552232,18479.649297983568,14007.021142975074,True,False,False,True,False,False,False
12.3,46.0,50.0,819.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1634.490236386661,6920.55954368932,22835.274850552232,3866.5901038315087,25695.879159776683,True,False,False,True,False,False,False
9.46,36.0,30.0,3800.0,4588.540388969551,7196.546322815534,9612.898845885835,3992.1576718226197,15397.427814197918,4900.2919996848605,22835.274850552232,12652.691558021268,19342.421628857843,False,False,True,True,False,False,False
11.0,42.0,100.0,118.88,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,582.8308836293678,1212.9597405119152,830.2776298651087,4838.9103069674475,14007.021142975074,True,False,False,False,False,False,True
13.6,46.0,50.0,299.99,4588.540388969551,4160.7543918154515,12027.873106796116,3992.1576718226197,7047.7568122977345,4900.2919996848605,6537.392442120986,13982.520291262137,19342.421628857843,True,False,False,True,False,False,False
13.7,43.0,100.0,620.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1578.1918023802066,4900.2919996848605,22835.274850552232,14035.855291262136,14007.021142975074,True,False,False,True,False,False,False
12.5,43.0,300.0,1349.99,4588.540388969551,20189.782459618524,9612.898845885835,3992.1576718226197,7680.0855190440625,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
10.0,39.0,30.0,2820.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,7839.249556219976,33312.18142360189,22835.274850552232,8609.633822815535,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,38.299275680421424,100.0,39995.0,45869.53078769005,9134.886424057448,9612.898845885835,30262.34705861201,34423.14305182504,33312.18142360189,22835.274850552232,33615.74502361585,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,32.0,60.0,106375.0,52660.30894180337,64209.50219579287,9612.898845885835,31661.688624595467,149717.90718577802,33312.18142360189,22835.274850552232,67915.33505485831,14007.021142975074,False,False,True,False,False,False,True
7.85,30.0,30.0,11550.0,45276.00133607664,11823.33362417789,13958.984296213206,28272.18676461475,31184.776070708922,33312.18142360189,22835.274850552232,12652.691558021268,19342.421628857843,False,False,True,True,False,False,False
11.5,39.0,10.0,39.99,4451.262723556464,9134.886424057448,8563.154436399538,6481.15782673637,1194.0568732544223,1212.9597405119152,830.2776298651087,17488.354006572878,25695.879159776683,True,False,False,False,False,False,True
9.5,30.0,30.0,467.0,4588.540388969551,9134.886424057448,9612.898845885835,3992.1576718226197,1095.9398900456194,633.9268990984743,22835.274850552232,17488.354006572878,19342.421628857843,False,False,True,False,False,False,True
12.0,42.0,50.0,113.58,4588.540388969551,10493.433968446601,86374.56248086809,3992.1576718226197,2961.1193915857602,1212.9597405119152,11974.613106796116,3741.997133454007,14007.021142975074,True,False,False,True,False,False,False
9.0,28.0,100.0,244.99,4588.540388969551,7679.44204368932,9612.898845885835,6013.227874865156,13973.35362459547,1212.9597405119152,22835.274850552232,17488.354006572878,4312.0991308368,False,False,True,False,False,False,True
11.196182331158523,29.0,100.0,28235.0,45276.00133607664,18638.355291262134,9612.898845885835,20782.5164684466,34423.14305182504,33312.18142360189,22835.274850552232,11455.764588172991,20971.01945073218,False,False,True,True,False,False,False
12.0,41.0,200.0,1250.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,4143.264663661581,33312.18142360189,22835.274850552232,3866.5901038315087,14007.021142975074,True,False,False,False,False,False,True
16.9,48.0,200.0,144.99,4588.540388969551,6030.577981969487,9612.898845885835,3992.1576718226197,6030.577981969487,7272.004905756978,830.2776298651087,17488.354006572878,14007.021142975074,True,False,False,False,False,False,True
11.4,38.0,100.0,739.0,4588.540388969551,9134.886424057448,36610.85831063517,3992.1576718226197,1634.490236386661,1212.9597405119152,22835.274850552232,3866.5901038315087,25695.879159776683,True,False,False,True,False,False,False
8.3,34.0,100.0,290.5,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1112.5951812297733,1212.9597405119152,22835.274850552232,7801.932959240409,14007.021142975074,False,False,True,False,False,False,True
8.1,42.0,50.0,264.99,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,1112.5951812297733,4900.2919996848605,22835.274850552232,22055.677704019003,19342.421628857843,True,False,False,False,False,False,True
11.196182331158523,44.0,30.0,13636.0,52660.30894180337,9134.886424057448,9612.898845885835,45703.353506241336,11664.15608737864,33312.18142360189,22835.274850552232,22055.677704019003,25695.879159776683,False,True,False,True,False,False,False
14.0,38.299275680421424,30.0,1895.0,4588.540388969551,9134.886424057448,86374.56248086809,3992.1576718226197,1925.8662421473443,4900.2919996848605,22835.274850552232,12652.691558021268,10868.141468446602,True,False,False,True,False,False,False
14.0,43.0,300.0,1285.0,4588.540388969551,20189.782459618524,13958.984296213206,27459.21034885634,2145.960015329586,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
11.0,40.0,50.0,724.99,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,1634.490236386661,4900.2919996848605,22835.274850552232,5804.794220445459,14007.021142975074,True,False,False,True,False,False,False
11.196182331158523,42.0,50.0,179.0,4588.540388969551,4160.7543918154515,9612.898845885835,3992.1576718226197,647.1703488563436,1212.9597405119152,830.2776298651087,17488.354006572878,8210.593043974872,True,False,False,False,False,False,True
8.0,37.0,50.0,95.0,552.7606970771049,4160.7543918154515,9612.898845885835,650.665430629502,724.1939188580982,4900.2919996848605,830.2776298651087,7801.932959240409,14007.021142975074,False,False,True,False,False,False,True
11.196182331158523,40.0,94.38815128863104,62845.0,75924.78738870472,92479.5858814512,9612.898845885835,86131.06657338665,24577.11804993065,33312.18142360189,22835.274850552232,17488.354006572878,14007.021142975074,True,False,False,True,False,False,False
10.35,36.0,100.0,6780.0,4588.540388969551,4160.7543918154515,13958.984296213206,3992.1576718226197,10429.54965561458,4900.2919996848605,22835.274850552232,3866.5901038315087,20971.01945073218,False,False,True,True,False,False,False
11.196182331158523,29.0,20.0,59830.0,75924.78738870472,30943.347971952535,86374.56248086809,61956.39946677791,175516.2265147719,33312.18142360189,22835.274850552232,17488.354006572878,35172.51317475728,True,False,False,True,False,False,False
11.8,38.0,100.0,4995.0,4588.540388969551,9134.886424057448,9612.898845885835,50472.40512628032,5977.962337288745,4900.2919996848605,22835.274850552232,17488.354006572878,14007.021142975074,False,False,True,True,False,False,False
